"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp",
"welcome","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Welcome Back, ","Bem-vindo de volta, ","Welcome Back, "
"play","Play","Play","Play","Play","Play","Play","Play","Play","Play","Play","Play","Play","Jogar","Play"
"Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servers","Servidores","Servers"
"forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums","Forums"
"settings","Settings","Settings","Settings","Settings","Settings","Settings","Settings","Settings","Settings","Settings","Settings","Settings","Configurações","Settings"
"exit","Exit","Exit","Exit","Exit","Exit","Exit","Exit","Exit","Exit","Exit","Exit","Exit","Sair","Exit"
"stable","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","STABLE","ESTAVEL","STABLE"
"experimental","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL","EXPERIMENTAL"
"respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn","Respawn"
"continue","Continue","Continue","Continue","Continue","Continue","Continue","Continue","Continue","Continue","Continue","Continue","Continue","Continuar","Continue"
"position","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Position in Queue: ","Sua posição na fila: ","Position in Queue: "
